Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-02-10 00:00:00-05:00,0.08286478976371807,0.09552123614126039,0.08286478976371807,0.09408796578645706,970080000,0.0,0.0
2000-02-11 00:00:00-05:00,0.09874448235072253,0.09886461272468954,0.08859603806955685,0.0955212265253067,423792000,0.0,0.0
2000-02-14 00:00:00-05:00,0.09575963376028736,0.11080394685268402,0.09480411816541387,0.11080394685268402,650112000,0.0,0.0
2000-02-15 00:00:00-05:00,0.11104329205394028,0.11116250007028568,0.10196865013152684,0.10650596767663956,450480000,0.0,0.0
2000-02-16 00:00:00-05:00,0.10769993604137361,0.1151028870859615,0.10650599719191367,0.11140094697475433,1019568000,0.0,0.0
2000-02-17 00:00:00-05:00,0.11128175576039637,0.11605841372992946,0.10961006211487845,0.11534132063388824,535776000,0.0,0.0
2000-02-18 00:00:00-05:00,0.11366957840318685,0.13038650088094972,0.11283419311038023,0.12871481478214264,960864000,0.0,0.0
2000-02-22 00:00:00-05:00,0.1246552666706531,0.1263260374576731,0.12035635780360257,0.12513209879398346,542496000,0.0,0.0
2000-02-23 00:00:00-05:00,0.123699798432774,0.1271623942503899,0.12214731948099194,0.12584924697875977,511392000,0.0,0.0
2000-02-24 00:00:00-05:00,0.12656539271449158,0.12740077817412113,0.11940085831636446,0.12465527653694153,244320000,0.0,0.0
2000-02-25 00:00:00-05:00,0.12477448778096444,0.12477448778096444,0.11175949462674388,0.11689377576112747,278736000,0.0,0.0
2000-02-28 00:00:00-05:00,0.11629680294191407,0.11749074169559832,0.11414736201074972,0.11605838686227798,517872000,0.0,0.0
2000-02-29 00:00:00-05:00,0.11534128293266775,0.12369974159596485,0.11534128293266775,0.12226647138595581,306048000,0.0,0.0
2000-03-01 00:00:00-05:00,0.12226649718173419,0.12226649718173419,0.11677457777977032,0.11868469417095184,383568000,0.0,0.0
2000-03-02 00:00:00-05:00,0.11964021285513964,0.11964021285513964,0.11032715807722765,0.11068478226661682,191040000,0.0,0.0
2000-03-03 00:00:00-05:00,0.11080393354499415,0.11366955764012546,0.10984933357790587,0.11247562617063522,273696000,0.0,0.0
2000-03-06 00:00:00-05:00,0.11319274651834371,0.12178963457107782,0.11080396064980622,0.1117594763636589,432096000,0.0,0.0
2000-03-07 00:00:00-05:00,0.1432814100737546,0.16668418887206474,0.13707239775141902,0.1591620296239853,1952208000,0.0,0.0
2000-03-08 00:00:00-05:00,0.1590721460958545,0.1619084200023886,0.14758028138778279,0.16047514975070953,668736000,0.0,0.0
2000-03-09 00:00:00-05:00,0.16238521344542658,0.20632512407042353,0.16190836780711013,0.19160909950733185,952944000,0.0,0.0
2000-03-10 00:00:00-05:00,0.20154945200339472,0.27701036441774174,0.20011618173427467,0.22542907297611237,2161200000,0.0,0.0
2000-03-13 00:00:00-05:00,0.20441501968636147,0.28656267623777143,0.20250398876989792,0.2851303219795227,2415168000,0.0,0.0
2000-03-14 00:00:00-05:00,0.28357792840607193,0.28357792840607193,0.2063251926220066,0.21038475632667542,1567776000,0.0,0.0
2000-03-15 00:00:00-05:00,0.22545936434449487,0.2312804993121484,0.1948627144051482,0.20178790390491486,995616000,0.0,0.0
2000-03-16 00:00:00-05:00,0.2082352789093716,0.21539981185182383,0.17695271243138871,0.17990729212760925,750384000,0.0,0.0
2000-03-17 00:00:00-05:00,0.1757587959056939,0.20441507067779152,0.17572852931146507,0.19080311059951782,557616000,0.0,0.0
2000-03-20 00:00:00-05:00,0.19832526662776565,0.20465348536043923,0.18459409861909637,0.19068390130996704,365280000,0.0,0.0
2000-03-21 00:00:00-05:00,0.19104161295040276,0.19271329987779862,0.16620647423156132,0.18125079572200775,536640000,0.0,0.0
2000-03-22 00:00:00-05:00,0.1826839284969346,0.18817584476143262,0.17957895947438468,0.18256472051143646,230592000,0.0,0.0
2000-03-23 00:00:00-05:00,0.1808931009750641,0.19581820969889974,0.18053456134746057,0.18578805029392242,309408000,0.0,0.0
2000-03-24 00:00:00-05:00,0.1845941149596652,0.19295257383360925,0.17193766270957192,0.1780274659395218,231600000,0.0,0.0
2000-03-27 00:00:00-05:00,0.17766890526826068,0.1834001686518551,0.1647740511566573,0.1663256138563156,388944000,0.0,0.0
2000-03-28 00:00:00-05:00,0.16059438018383695,0.16238528844545297,0.15092277322199354,0.15390853583812714,393312000,0.0,0.0
2000-03-29 00:00:00-05:00,0.15450551688528727,0.15808733399482683,0.13755017786833648,0.14375919103622437,469440000,0.0,0.0
2000-03-30 00:00:00-05:00,0.13946021013758386,0.1561771382093735,0.1346844700766267,0.1429228037595749,361920000,0.0,0.0
2000-03-31 00:00:00-05:00,0.15268432488617945,0.16787811706979197,0.1499681742440152,0.1614004224538803,962976000,0.0,0.0
2000-04-03 00:00:00-04:00,0.15993775397882368,0.16047511919782464,0.14459450532313703,0.148774191737175,329952000,0.0,0.0
2000-04-04 00:00:00-04:00,0.15665398230828628,0.15928117700820366,0.10889382881373066,0.14328135550022125,513792000,0.0,0.0
2000-04-05 00:00:00-04:00,0.14471467845258107,0.18626583037720884,0.13731172736437555,0.17516186833381653,639600000,0.0,0.0
2000-04-06 00:00:00-04:00,0.18328094482421875,0.1925939959367257,0.17456484930596453,0.18328094482421875,404592000,0.0,0.0
2000-04-07 00:00:00-04:00,0.19247478635170262,0.2005939125451513,0.18435566015825394,0.195937380194664,318576000,0.0,0.0
2000-04-10 00:00:00-04:00,0.1992807443520895,0.210862463129074,0.1749224529073416,0.17862439155578613,395280000,0.0,0.0
2000-04-11 00:00:00-04:00,0.1661761102785045,0.18149002107078505,0.1528337501392459,0.16799727082252502,457584000,0.0,0.0
2000-04-12 00:00:00-04:00,0.16823662462789274,0.17193763439523302,0.14996813345976998,0.15056510269641876,313440000,0.0,0.0
2000-04-13 00:00:00-04:00,0.15175905587926558,0.1571317663492484,0.14160970243861093,0.14411677420139313,313296000,0.0,0.0
2000-04-14 00:00:00-04:00,0.13492294429683716,0.14531164410543895,0.12513211575002128,0.1314309984445572,421920000,0.0,0.0
2000-04-17 00:00:00-04:00,0.12035639267383504,0.143281426356652,0.12035639267383504,0.13814713060855865,294096000,0.0,0.0
2000-04-18 00:00:00-04:00,0.1520571566590981,0.1714599808111128,0.1475803491625081,0.16262467205524445,477504000,0.0,0.0
2000-04-19 00:00:00-04:00,0.1677588555184433,0.17002751068221375,0.1528337507836679,0.15486307442188263,278352000,0.0,0.0
2000-04-20 00:00:00-04:00,0.15904272616052462,0.16202757155468225,0.15187820903037394,0.15402765572071075,153936000,0.0,0.0
2000-04-24 00:00:00-04:00,0.14519153703210547,0.15163988144213342,0.13874409447122862,0.14638547599315643,205968000,0.0,0.0
2000-04-25 00:00:00-04:00,0.15295295361278854,0.16716188065181334,0.15259441409314828,0.1623852252960205,249696000,0.0,0.0
2000-04-26 00:00:00-04:00,0.17372854322718806,0.1776688845567809,0.16047512373908848,0.1607135534286499,254112000,0.0,0.0
2000-04-27 00:00:00-04:00,0.1499681203572324,0.17551942081582575,0.14913181965684597,0.1738477349281311,280992000,0.0,0.0
2000-04-28 00:00:00-04:00,0.17659412994647303,0.18340010800893206,0.17026591300964355,0.17026591300964355,179040000,0.0,0.0
2000-05-01 00:00:00-04:00,0.1767134172548095,0.18053456513332922,0.17157912257438251,0.17575882375240326,119424000,0.0,0.0
2000-05-02 00:00:00-04:00,0.1757588185004872,0.18602739389012313,0.16405695913343363,0.1689528375864029,234000000,0.0,0.0
2000-05-03 00:00:00-04:00,0.1678781208955506,0.17337095550496215,0.1528338030132902,0.16620643436908722,329184000,0.0,0.0
2000-05-04 00:00:00-04:00,0.16584780628550705,0.17528099277230474,0.16441545201210028,0.1682365983724594,241200000,0.0,0.0
2000-05-05 00:00:00-04:00,0.1675196035424596,0.18005685208342137,0.16525094711632693,0.1759972870349884,170592000,0.0,0.0
2000-05-08 00:00:00-04:00,0.17145988023997896,0.17766889073490333,0.16931043289278008,0.16954977810382843,185136000,0.0,0.0
2000-05-09 00:00:00-04:00,0.17241539836202516,0.17384775288174786,0.1623852410068993,0.16716189682483673,176832000,0.0,0.0
2000-05-10 00:00:00-04:00,0.16549020953594468,0.16560941754877853,0.1492510419637143,0.15068431198596954,274080000,0.0,0.0
2000-05-11 00:00:00-04:00,0.1528337816426847,0.15987817823316158,0.15080354208142452,0.15713176131248474,245904000,0.0,0.0
2000-05-12 00:00:00-04:00,0.16143064728470846,0.17002752091940326,0.15235599875450134,0.15235599875450134,187824000,0.0,0.0
2000-05-15 00:00:00-04:00,0.15163984871146668,0.16549024001931098,0.14423689857285282,0.16286303102970123,282096000,0.0,0.0
2000-05-16 00:00:00-04:00,0.17002765087178445,0.18471343618958722,0.16811661815100842,0.17957913875579834,366432000,0.0,0.0
2000-05-17 00:00:00-04:00,0.189131417497836,0.21898163190504558,0.18901220947189698,0.21110092103481293,1290624000,0.0,0.0
2000-05-18 00:00:00-04:00,0.21229490880299204,0.21575750375841724,0.19545968175350345,0.19677282869815826,509904000,0.0,0.0
2000-05-19 00:00:00-04:00,0.1910415191673383,0.20154942438233225,0.18960916460783697,0.1951010823249817,521184000,0.0,0.0
2000-05-22 00:00:00-04:00,0.19295258551213823,0.20775848627090454,0.17587802897206647,0.20775848627090454,517152000,0.0,0.0
2000-05-23 00:00:00-04:00,0.20250408119553792,0.22530988951286182,0.1991616100082816,0.20608679950237274,778560000,0.0,0.0
2000-05-24 00:00:00-04:00,0.20584736278452587,0.2091907477779754,0.17623648998869945,0.2034594863653183,739632000,0.0,0.0
2000-05-25 00:00:00-04:00,0.2064444049311973,0.21874321903231628,0.19808684817136527,0.20059393346309662,569184000,0.0,0.0
2000-05-26 00:00:00-04:00,0.2016090452671051,0.20716056708120714,0.18913140637524292,0.2016090452671051,183456000,0.0,0.0
2000-05-30 00:00:00-04:00,0.20704140088967574,0.21516052951042017,0.20608680730480575,0.20990703999996185,303648000,0.0,0.0
2000-05-31 00:00:00-04:00,0.2091908553909577,0.22160887951428201,0.2091908553909577,0.21802616119384766,469536000,0.0,0.0
2000-06-01 00:00:00-04:00,0.22447447631973552,0.22650380039102874,0.21850388111089525,0.22411592304706573,418992000,0.0,0.0
2000-06-02 00:00:00-04:00,0.22877242314712112,0.25408532405179274,0.22877242314712112,0.2513398230075836,592176000,0.0,0.0
2000-06-05 00:00:00-04:00,0.25098119349167164,0.26936887383385116,0.24095105278242274,0.25674179196357727,491904000,0.0,0.0
2000-06-06 00:00:00-04:00,0.2576680648473483,0.26721954639028767,0.24262282051218845,0.24393689632415771,375888000,0.0,0.0
2000-06-07 00:00:00-04:00,0.24214600715574905,0.24417533127702248,0.22948863905867903,0.23307135701179504,332352000,0.0,0.0
2000-06-08 00:00:00-04:00,0.23904102314503903,0.23928034103578152,0.22542904948787792,0.23486223816871643,460704000,0.0,0.0
2000-06-09 00:00:00-04:00,0.23928035114657167,0.25217523253210045,0.23569763345234146,0.241548091173172,467280000,0.0,0.0
2000-06-12 00:00:00-04:00,0.24262282950659766,0.24465308272368078,0.22972797503823136,0.2351006716489792,380016000,0.0,0.0
2000-06-13 00:00:00-04:00,0.22853414095878014,0.2426229405271912,0.2273402017592287,0.24250373244285583,447840000,0.0,0.0
2000-06-14 00:00:00-04:00,0.24704096425009717,0.24835408362678327,0.23907129789142262,0.24226520955562592,275088000,0.0,0.0
2000-06-15 00:00:00-04:00,0.2415480797098731,0.24859340488910675,0.2285340182447325,0.24859340488910675,338592000,0.0,0.0
2000-06-16 00:00:00-04:00,0.24769748496401844,0.2865627111737002,0.24763785363202334,0.28608494997024536,987840000,0.0,0.0
2000-06-19 00:00:00-04:00,0.2853688503360599,0.32715932995365826,0.2782043160201739,0.3039949834346771,1052160000,0.0,0.0
2000-06-20 00:00:00-04:00,0.30924939604592006,0.3128311848863422,0.29611519557204957,0.29993540048599243,610272000,0.0,0.0
2000-06-21 00:00:00-04:00,0.2952789595805568,0.33623406391798594,0.2952789595805568,0.33038267493247986,614880000,0.0,0.0
2000-06-22 00:00:00-04:00,0.32895024124264405,0.3357562223297213,0.3092494045772135,0.3123534321784973,614352000,0.0,0.0
2000-06-23 00:00:00-04:00,0.3039950201828473,0.30781615480499724,0.28274168909928743,0.2828617990016937,607392000,0.0,0.0
2000-06-26 00:00:00-04:00,0.28847280525871616,0.31880077373368126,0.28393549525985784,0.3170098662376404,618288000,0.0,0.0
2000-06-27 00:00:00-04:00,0.31426354398235834,0.31951796212022326,0.2638761754413694,0.27223464846611023,604608000,0.0,2.0
2000-06-28 00:00:00-04:00,0.2779659491829086,0.2884729563379737,0.25408542102244847,0.2617276906967163,586608000,0.0,0.0
2000-06-29 00:00:00-04:00,0.25719036702724735,0.25719036702724735,0.21969786239467182,0.22399675846099854,1184880000,0.0,0.0
2000-06-30 00:00:00-04:00,0.2345036641123408,0.2469216844381647,0.22304116622447187,0.24286213517189026,1209192000,0.0,0.0
2000-07-03 00:00:00-04:00,0.24453382185108216,0.252175186087219,0.23116027979818887,0.2335490584373474,232680000,0.0,0.0
2000-07-05 00:00:00-04:00,0.23259352297043617,0.23307128413715114,0.20154939106495592,0.20847459137439728,777936000,0.0,0.0
2000-07-06 00:00:00-04:00,0.20871307807629352,0.22877246764579945,0.20369800522167242,0.2211311012506485,603936000,0.0,0.0
2000-07-07 00:00:00-04:00,0.22925024630602425,0.23307138071697237,0.21778773125784714,0.22232505679130554,346560000,0.0,0.0
2000-07-10 00:00:00-04:00,0.21850390249805363,0.23928038596440349,0.2163553701848016,0.23378755152225494,351264000,0.0,0.0
2000-07-11 00:00:00-04:00,0.23068347120700092,0.2645932326212612,0.22805624896425566,0.25265297293663025,755304000,0.0,0.0
2000-07-12 00:00:00-04:00,0.2631599592917246,0.27295078569126807,0.2548024166750949,0.25981658697128296,388152000,0.0,0.0
2000-07-13 00:00:00-04:00,0.26530946760266805,0.28560727398868846,0.26483170625665475,0.28417491912841797,458736000,0.0,0.0
2000-07-14 00:00:00-04:00,0.28990623214301847,0.2953981658626224,0.27510035509738656,0.282025545835495,280200000,0.0,0.0
2000-07-17 00:00:00-04:00,0.28632425343553053,0.28656266941376823,0.27796578386560605,0.27892130613327026,105552000,0.0,0.0
2000-07-18 00:00:00-04:00,0.2636377324614787,0.28656275861655384,0.2636377324614787,0.2734285593032837,183672000,0.0,0.0
2000-07-19 00:00:00-04:00,0.263637742217944,0.2655478582411947,0.25050354241861533,0.25599637627601624,189504000,0.0,0.0
2000-07-20 00:00:00-04:00,0.2557571246955008,0.26936909077977395,0.25504094707172714,0.26292166113853455,142992000,0.0,0.0
2000-07-21 00:00:00-04:00,0.2636377524069769,0.27127911864422705,0.2598166183638718,0.26626497507095337,251928000,0.0,0.0
2000-07-24 00:00:00-04:00,0.2665034033231931,0.26841351950757625,0.23307136893384614,0.24357837438583374,281112000,0.0,0.0
2000-07-25 00:00:00-04:00,0.24739946920005385,0.249309585080211,0.2340259251636281,0.23450368642807007,335304000,0.0,0.0
2000-07-26 00:00:00-04:00,0.23450364899134493,0.23450364899134493,0.21062404783057623,0.21707147359848022,380064000,0.0,0.0
2000-07-27 00:00:00-04:00,0.21014634441276428,0.21301196948772932,0.19868383044852583,0.2015494555234909,331560000,0.0,0.0
2000-07-28 00:00:00-04:00,0.20250409826105276,0.22136955205790293,0.19104158228104398,0.2063252329826355,512664000,0.0,0.0
2000-07-31 00:00:00-04:00,0.21778769443332902,0.2297279688272802,0.20632518132328492,0.2292502075433731,371232000,0.0,0.0
2000-08-01 00:00:00-04:00,0.22925024875098518,0.23116036505230733,0.22304123662817796,0.22471292316913605,350616000,0.0,0.0
2000-08-02 00:00:00-04:00,0.2216088418625599,0.23295123143276797,0.21802612415083544,0.2292502075433731,345432000,0.0,0.0
2000-08-03 00:00:00-04:00,0.20632513479263964,0.24453381293514453,0.20632513479263964,0.23928029835224152,368664000,0.0,0.0
2000-08-04 00:00:00-04:00,0.2450116584074401,0.24835410210691325,0.23975724016806638,0.24357837438583374,194784000,0.0,0.0
2000-08-07 00:00:00-04:00,0.24524997934818143,0.2648316004831874,0.2442944570377895,0.26268213987350464,246936000,0.0,0.0
2000-08-08 00:00:00-04:00,0.2569510042667389,0.27127914465539177,0.2559964107155311,0.2569510042667389,128112000,0.0,0.0
2000-08-09 00:00:00-04:00,0.2602943495157398,0.261966022019827,0.24572779611861875,0.24930958449840546,136248000,0.0,0.0
2000-08-10 00:00:00-04:00,0.24357835318926566,0.2579064916121636,0.23880262588377735,0.2521752417087555,156432000,0.0,0.0
2000-08-11 00:00:00-04:00,0.25265299284366405,0.2545631087849833,0.23450369393689802,0.24620553851127625,131928000,0.0,0.0
2000-08-14 00:00:00-04:00,0.24930958218865792,0.25169745930556187,0.2407126943899967,0.24859340488910675,108576000,0.0,0.0
2000-08-15 00:00:00-04:00,0.24978735221688866,0.2770103438389443,0.24907117489219452,0.27205580472946167,443328000,0.0,0.0
2000-08-16 00:00:00-04:00,0.28680108539200594,0.28680108539200594,0.2705628365633458,0.27892130613327026,266232000,0.0,0.0
2000-08-17 00:00:00-04:00,0.27510029574498956,0.28560727398868846,0.27414477305296303,0.28417491912841797,129816000,0.0,0.0
2000-08-18 00:00:00-04:00,0.28298099200741783,0.29754757585428787,0.28250325797048603,0.2942041754722595,204720000,0.0,0.0
2000-08-21 00:00:00-04:00,0.3049503800792634,0.3102038946903042,0.29802519326017024,0.2987413704395294,464472000,0.0,0.0
2000-08-22 00:00:00-04:00,0.2832193509797828,0.28942836119798715,0.26793659423029215,0.27056288719177246,658872000,0.0,0.0
2000-08-23 00:00:00-04:00,0.266265102297811,0.2868013334064188,0.2607722656035352,0.28632450103759766,352800000,0.0,0.0
2000-08-24 00:00:00-04:00,0.28465260321751995,0.2968313056067448,0.2793991155215076,0.2939656674861908,332616000,0.0,0.0
2000-08-25 00:00:00-04:00,0.29086160532269506,0.2970697134313781,0.28513035656843616,0.2865627110004425,153048000,0.0,0.0
2000-08-28 00:00:00-04:00,0.2879960063255473,0.3018463812358333,0.2846526069448683,0.2980252206325531,189264000,0.0,0.0
2000-08-29 00:00:00-04:00,0.2992192467023192,0.29993542415713065,0.2942041734917952,0.29730913043022156,149376000,0.0,0.0
2000-08-30 00:00:00-04:00,0.29396573419945105,0.30399497797994074,0.29086167935504165,0.29993540048599243,178080000,0.0,0.0
2000-08-31 00:00:00-04:00,0.3044727425612078,0.3152190657038967,0.2985030488820607,0.3032788038253784,388896000,0.0,0.0
2000-09-01 00:00:00-04:00,0.30948775439498105,0.31235336530263036,0.3004131057788706,0.3037565052509308,204144000,0.0,0.0
2000-09-05 00:00:00-04:00,0.31092106894998855,0.3111595123524078,0.3020848620383296,0.3042342960834503,246144000,0.0,0.0
2000-09-06 00:00:00-04:00,0.3054282515551576,0.3054282515551576,0.28083154929186854,0.28321942687034607,230136000,0.0,0.0
2000-09-07 00:00:00-04:00,0.28751827362323656,0.29898077273506524,0.2755779859126618,0.29850301146507263,239760000,0.0,0.0
2000-09-08 00:00:00-04:00,0.29515977936222804,0.3018465546361544,0.2798761120042045,0.28083163499832153,222648000,0.0,0.0
2000-09-11 00:00:00-04:00,0.27724968707376146,0.27892138693779295,0.25886199973330215,0.269368976354599,285888000,0.0,0.0
2000-09-12 00:00:00-04:00,0.2696074204033333,0.2836971146840269,0.26363772742948777,0.2676973044872284,125976000,0.0,0.0
2000-09-13 00:00:00-04:00,0.26698121511061595,0.2719962890384556,0.2612499362967659,0.2675781846046448,239976000,0.0,0.0
2000-09-14 00:00:00-04:00,0.2688911759022541,0.28083143338691313,0.2617275461234,0.26507094502449036,216336000,0.0,0.0
2000-09-15 00:00:00-04:00,0.26363778469594423,0.27462255233171506,0.2617276683649307,0.2708619236946106,242592000,0.0,0.0
2000-09-18 00:00:00-04:00,0.2715184222460108,0.27319012201618187,0.2521752134471261,0.25504082441329956,163488000,0.0,0.0
2000-09-19 00:00:00-04:00,0.24334002688821144,0.2636378387623083,0.2407128033636803,0.26292166113853455,301104000,0.0,0.0
2000-09-20 00:00:00-04:00,0.25575702931972333,0.2607721291719718,0.2502651246768794,0.25432467460632324,227568000,0.0,0.0
2000-09-21 00:00:00-04:00,0.25623480219176903,0.27104070252248896,0.25599638612132364,0.2652498483657837,346824000,0.0,0.0
2000-09-22 00:00:00-04:00,0.23904105476179532,0.2731901672814332,0.23880263868837043,0.26984676718711853,387264000,0.0,0.0
2000-09-25 00:00:00-04:00,0.27820432548529656,0.2932495720400817,0.2760557931787761,0.28918999433517456,467568000,0.0,0.0
2000-09-26 00:00:00-04:00,0.2922940578626461,0.2994585926311654,0.2789214402304623,0.2961152195930481,337344000,0.0,0.0
2000-09-27 00:00:00-04:00,0.29372732622901476,0.32620383776150713,0.29372732622901476,0.3123534321784973,676128000,0.0,0.0
2000-09-28 00:00:00-04:00,0.30948779901215545,0.3238159376022668,0.3018464330014086,0.32190582156181335,333816000,0.0,0.0
2000-09-29 00:00:00-04:00,0.3128312826156616,0.3247715754254082,0.3075777920862061,0.3128312826156616,373872000,0.0,0.0
2000-10-02 00:00:00-04:00,0.31712905685542553,0.3295470751695027,0.29754743627852326,0.3054281175136566,340584000,0.0,0.0
2000-10-03 00:00:00-04:00,0.30709986122746463,0.30948773810250035,0.2865627154043985,0.2889505922794342,300264000,0.0,0.0
2000-10-04 00:00:00-04:00,0.28130934120544776,0.2903839656742653,0.2774881791580729,0.28560730814933777,419568000,0.0,0.0
2000-10-05 00:00:00-04:00,0.28775660765967015,0.28775660765967015,0.2729507130551496,0.27892130613327026,525048000,0.0,0.0
2000-10-06 00:00:00-04:00,0.2796375277632341,0.2815476434252935,0.2576680275145347,0.26148825883865356,1027176000,0.0,0.0
2000-10-09 00:00:00-04:00,0.254802423553358,0.27127909318971327,0.23689156824652302,0.26721954345703125,665256000,0.0,0.0
2000-10-10 00:00:00-04:00,0.2559963213113091,0.26889120043179027,0.24453382393505593,0.24692167341709137,415944000,0.0,0.0
2000-10-11 00:00:00-04:00,0.23187734872023763,0.26268214950477065,0.22256338345340843,0.2490711212158203,535776000,0.0,0.0
2000-10-12 00:00:00-04:00,0.2545630535960404,0.2693689221836201,0.2368915198001801,0.23928029835224152,401616000,0.0,0.0
2000-10-13 00:00:00-04:00,0.24095111135899527,0.25599632608044504,0.23838442249282915,0.24883179366588593,578976000,0.0,0.0
2000-10-16 00:00:00-04:00,0.24883186376510347,0.24883186376510347,0.23736936294616973,0.2431006133556366,339216000,0.0,0.0
2000-10-17 00:00:00-04:00,0.24214600465652444,0.24310059810115484,0.22280279319562976,0.22542907297611237,463248000,0.0,0.0
2000-10-18 00:00:00-04:00,0.2108624995710644,0.23474303395635981,0.20083234144515977,0.22184725105762482,416952000,0.0,0.0
2000-10-19 00:00:00-04:00,0.23617537806921254,0.2464439654479905,0.23259356247660765,0.2433399111032486,294888000,0.0,0.0
2000-10-20 00:00:00-04:00,0.23760877939612168,0.2722347356377337,0.2359370787901309,0.26602572202682495,387360000,0.0,0.0
2000-10-23 00:00:00-04:00,0.26817505591089974,0.26984672838894974,0.25169745771711743,0.26005592942237854,182112000,0.0,0.0
2000-10-24 00:00:00-04:00,0.2588621064384206,0.2631600739762446,0.2507429763251774,0.2516975700855255,193968000,0.0,0.0
2000-10-25 00:00:00-04:00,0.24477225211144993,0.24835404017690915,0.2280562390851111,0.22972793877124786,385512000,0.0,0.0
2000-10-26 00:00:00-04:00,0.23116027624683252,0.2483540219005326,0.2149220256368669,0.23951874673366547,265776000,0.0,0.0
2000-10-27 00:00:00-04:00,0.23975724801996018,0.24566823985449177,0.22542909421658874,0.2340259701013565,210960000,0.0,0.0
2000-10-30 00:00:00-05:00,0.23020576265467516,0.23539964781456293,0.21730996386986998,0.21754930913448334,192120000,0.0,0.0
2000-10-31 00:00:00-05:00,0.22614607710409446,0.24119038736600076,0.21922089108336065,0.23742885887622833,299256000,0.0,0.0
2000-11-01 00:00:00-05:00,0.23163813731926033,0.2407127615811053,0.22351900851317524,0.2373693883419037,304536000,0.0,0.0
2000-11-02 00:00:00-05:00,0.24572775803934044,0.2617275654182743,0.241668181696567,0.2555185556411743,192888000,0.0,0.0
2000-11-03 00:00:00-05:00,0.2521752587817272,0.2770103760949287,0.25026514263424515,0.27223464846611023,268632000,0.0,0.0
